Date,price,short_mavg,long_mavg,signal,positions
2016-12-25,896.1829833984375,883.1619995117187,837.5665954589844,1.0,0.0
2016-12-26,907.6099853515625,897.8277954101562,849.8368957519531,1.0,0.0
2016-12-27,933.197998046875,911.5593994140625,864.0737976074219,1.0,0.0
2016-12-28,975.9210205078125,922.3468017578125,882.6128967285156,1.0,0.0
2016-12-29,973.4970092773438,937.2817993164062,900.6911987304687,1.0,0.0
2016-12-30,961.2379760742188,950.2927978515625,916.7273986816406,1.0,0.0
2016-12-31,963.7429809570312,961.5193969726563,929.6735961914062,1.0,0.0
2017-01-01,998.3250122070312,974.5447998046875,943.052099609375,1.0,0.0
2017-01-02,1021.75,983.710595703125,953.0286987304687,1.0,0.0
2017-01-03,1043.8399658203125,997.7791870117187,967.5304931640625,1.0,0.0
2017-01-04,1154.72998046875,1036.477587890625,993.3851928710938,1.0,0.0
2017-01-05,1013.3800048828125,1046.4049926757812,1003.9621948242187,1.0,0.0
2017-01-06,902.2009887695312,1027.1801879882812,1000.8624938964844,1.0,0.0
2017-01-07,908.5850219726562,1004.5471923828125,994.1288940429688,1.0,0.0
2017-01-08,911.198974609375,978.018994140625,987.8990905761718,-1.0,-2.0
2017-01-09,902.8280029296875,927.6385986328125,982.0580932617188,-1.0,0.0
2017-01-10,907.6790161132812,906.4984008789063,976.4516967773437,-1.0,0.0
2017-01-11,777.7570190429688,881.6096069335938,954.3948974609375,-1.0,0.0
2017-01-12,804.833984375,860.8593994140625,932.7032958984375,-1.0,0.0
2017-01-13,823.9840087890625,843.41640625,910.7177001953125,-1.0,0.0
2017-01-14,818.4119873046875,826.533203125,877.0859008789063,-1.0,0.0
2017-01-15,821.7979736328125,809.3569946289062,857.9276977539063,-1.0,0.0
2017-01-16,831.5339965820312,820.1123901367188,850.8609985351562,-1.0,0.0
2017-01-17,907.93798828125,840.7331909179687,850.7962951660156,-1.0,0.0
2017-01-18,886.6179809570312,853.2599853515625,848.3381958007812,1.0,2.0
2017-01-19,899.072998046875,869.3921875,847.9626953125,1.0,0.0
2017-01-20,895.0260009765625,884.03779296875,846.6973937988281,1.0,0.0
2017-01-21,921.7890014648438,902.0887939453125,861.1005920410156,1.0,0.0
2017-01-22,924.6729736328125,905.435791015625,873.0844909667969,1.0,0.0
2017-01-23,921.0120239257812,912.314599609375,882.7872924804688,1.0,0.0
2017-01-24,892.68701171875,911.03740234375,890.214794921875,1.0,0.0
2017-01-25,901.5419921875,912.3406005859375,898.1891967773438,1.0,0.0
2017-01-26,917.5859985351562,911.5,906.7943969726563,1.0,0.0
2017-01-27,919.75,910.5154052734375,907.9755981445312,1.0,0.0
2017-01-28,921.5900268554688,910.631005859375,911.472802734375,-1.0,-2.0
2017-01-29,919.4959716796875,915.9927978515625,913.5151000976563,1.0,2.0
2017-01-30,920.3820190429688,919.7608032226562,916.0507019042968,1.0,0.0
2017-01-31,970.4030151367188,930.3242065429688,920.9121032714844,1.0,0.0
2017-02-01,989.0230102539062,944.17880859375,927.3471069335938,1.0,0.0
2017-02-02,1011.7999877929688,962.22080078125,936.4259033203125,1.0,0.0
2017-02-03,1029.9100341796875,984.30361328125,950.1482055664062,1.0,0.0
2017-02-04,1042.9000244140625,1008.8072143554688,964.2840087890625,1.0,0.0
2017-02-05,1027.3399658203125,1020.1946044921875,975.2594055175781,1.0,0.0
2017-02-06,1038.1500244140625,1030.0200073242188,987.0994079589843,1.0,0.0
2017-02-07,1061.3499755859375,1039.9300048828125,1001.0754028320313,1.0,0.0
2017-02-08,1063.0699462890625,1046.5619873046876,1015.4328002929688,1.0,0.0
2017-02-09,994.3829956054688,1036.8585815429688,1022.8328979492187,1.0,0.0
2017-02-10,988.6740112304688,1029.125390625,1024.6599975585937,1.0,0.0
2017-02-11,1004.4500122070312,1022.3853881835937,1026.2026977539062,-1.0,-2.0
2017-02-12,999.1810302734375,1009.9515991210938,1024.9408020019532,-1.0,0.0
2017-02-13,990.6420288085938,995.466015625,1021.0140014648438,-1.0,0.0
2017-02-14,1004.5499877929688,997.4994140625,1017.1789978027343,-1.0,0.0
2017-02-15,1007.47998046875,1001.2606079101563,1015.1929992675781,-1.0,0.0
2017-02-16,1027.43994140625,1005.85859375,1014.1219909667968,-1.0,0.0
2017-02-17,1046.2099609375,1015.2643798828125,1012.6079895019532,1.0,2.0
2017-02-18,1054.4200439453125,1028.0199829101562,1011.7429992675782,1.0,0.0
2017-02-19,1047.8699951171875,1036.683984375,1017.09169921875,1.0,0.0
2017-02-20,1079.97998046875,1051.183984375,1026.2222961425782,1.0,0.0
2017-02-21,1115.300048828125,1068.756005859375,1037.3072998046875,1.0,0.0
2017-02-22,1117.43994140625,1083.002001953125,1049.1331909179687,1.0,0.0
2017-02-23,1166.719970703125,1105.4619873046875,1066.740985107422,1.0,0.0
2017-02-24,1173.6800537109375,1130.6239990234376,1083.6539916992188,1.0,0.0
2017-02-25,1143.8399658203125,1143.39599609375,1097.289990234375,1.0,0.0
2017-02-26,1165.199951171875,1153.3759765625,1111.0659912109375,1.0,0.0
2017-02-27,1179.969970703125,1165.881982421875,1124.4419921875,1.0,0.0
2017-02-28,1179.969970703125,1168.531982421875,1136.9969848632813,1.0,0.0
2017-03-01,1222.5,1178.2959716796875,1154.4599853515624,1.0,0.0
2017-03-02,1251.010009765625,1199.72998046875,1171.56298828125,1.0,0.0
2017-03-03,1274.989990234375,1221.68798828125,1187.531982421875,1.0,0.0
2017-03-04,1255.1500244140625,1236.7239990234375,1201.3029907226562,1.0,0.0
2017-03-05,1267.1199951171875,1254.15400390625,1211.3429931640626,1.0,0.0
2017-03-06,1272.8299560546875,1264.2199951171874,1221.2579833984375,1.0,0.0
2017-03-07,1223.5400390625,1258.7260009765625,1229.2279907226562,1.0,0.0
2017-03-08,1150.0,1233.7280029296876,1227.7079956054688,1.0,0.0
2017-03-09,1188.489990234375,1220.39599609375,1228.5599975585938,-1.0,-2.0
2017-03-10,1116.719970703125,1190.3159912109375,1222.2349975585937,-1.0,0.0
2017-03-11,1175.8299560546875,1170.9159912109376,1217.5679931640625,-1.0,0.0
2017-03-12,1221.3800048828125,1170.483984375,1214.6049926757812,-1.0,0.0
2017-03-13,1231.9200439453125,1186.8679931640625,1210.297998046875,-1.0,0.0
2017-03-14,1240.0,1197.1699951171875,1208.7829956054688,-1.0,0.0
2017-03-15,1249.6099853515625,1223.747998046875,1207.0319946289062,1.0,2.0
2017-03-16,1187.81005859375,1226.1440185546876,1198.5300048828126,1.0,0.0
2017-03-17,1100.22998046875,1201.914013671875,1186.1989990234374,1.0,0.0
2017-03-18,973.8179931640625,1150.293603515625,1168.5807983398438,-1.0,-2.0
2017-03-19,1036.739990234375,1109.6416015625,1153.4057983398438,-1.0,0.0
2017-03-20,1054.22998046875,1070.5656005859375,1147.1567993164062,-1.0,0.0
2017-03-21,1120.5400390625,1057.1115966796874,1141.6278076171875,-1.0,0.0
2017-03-22,1049.1400146484375,1046.893603515625,1124.40380859375,-1.0,0.0
2017-03-23,1038.5899658203125,1059.847998046875,1105.07080078125,-1.0,0.0
2017-03-24,937.52001953125,1040.00400390625,1074.822802734375,-1.0,0.0
2017-03-25,972.7789916992188,1023.7138061523438,1047.1397033691405,-1.0,0.0
2017-03-26,966.7249755859375,992.9507934570313,1025.0311950683595,-1.0,0.0
2017-03-27,1045.77001953125,992.2767944335938,1019.5851989746094,-1.0,0.0
2017-03-28,1047.1500244140625,993.9888061523437,1026.9184020996095,-1.0,0.0
2017-03-29,1039.969970703125,1014.4787963867187,1027.2414001464845,-1.0,0.0
2017-03-30,1026.4300537109375,1025.2090087890624,1024.461407470703,1.0,2.0
2017-03-31,1071.7900390625,1046.222021484375,1019.5864074707031,1.0,0.0
2017-04-01,1080.5,1053.168017578125,1022.7224060058594,1.0,0.0
2017-04-02,1102.1700439453125,1064.172021484375,1029.0804138183594,1.0,0.0
2017-04-03,1143.81005859375,1084.9400390625,1049.7094177246095,1.0,0.0
2017-04-04,1133.25,1106.3040283203125,1065.7565185546875,1.0,0.0
2017-04-05,1124.780029296875,1116.9020263671875,1081.5620239257812,1.0,0.0
2017-04-06,1182.6800537109375,1137.338037109375,1095.25302734375,1.0,0.0
2017-04-07,1176.9000244140625,1152.284033203125,1108.22802734375,1.0,0.0
2017-04-08,1175.949951171875,1158.71201171875,1121.826025390625,1.0,0.0
2017-04-09,1187.8699951171875,1169.6360107421874,1137.97001953125,1.0,0.0
2017-04-10,1187.1300048828125,1182.106005859375,1149.5040161132813,1.0,0.0
2017-04-11,1205.010009765625,1186.5719970703126,1161.9550170898438,1.0,0.0
2017-04-12,1200.3699951171875,1191.2659912109375,1171.7750122070313,1.0,0.0
2017-04-13,1169.280029296875,1189.9320068359375,1174.3220092773438,1.0,0.0
2017-04-14,1167.5400390625,1185.866015625,1177.7510131835938,1.0,0.0
2017-04-15,1172.52001953125,1182.9440185546875,1182.5250122070313,1.0,0.0
2017-04-16,1182.93994140625,1178.5300048828126,1182.5510009765626,-1.0,-2.0
2017-04-17,1193.9100341796875,1177.2380126953126,1184.252001953125,-1.0,0.0
2017-04-18,1211.6700439453125,1185.716015625,1187.8240112304688,-1.0,0.0
2017-04-19,1210.2900390625,1194.266015625,1190.066015625,1.0,2.0
2017-04-20,1229.0799560546875,1205.5780029296875,1194.2610107421874,1.0,0.0
2017-04-21,1222.050048828125,1213.4000244140625,1195.9650146484375,1.0,0.0
2017-04-22,1231.7099609375,1220.960009765625,1199.0990112304687,1.0,0.0
2017-04-23,1207.2099609375,1220.0679931640625,1202.8920043945313,1.0,0.0
2017-04-24,1250.1500244140625,1228.039990234375,1211.1530029296875,1.0,0.0
2017-04-25,1265.489990234375,1235.3219970703126,1220.45,1.0,0.0
2017-04-26,1281.0799560546875,1247.127978515625,1230.2640014648437,1.0,0.0
2017-04-27,1317.72998046875,1264.331982421875,1242.64599609375,1.0,0.0
2017-04-28,1316.47998046875,1286.185986328125,1253.1269897460938,1.0,0.0
2017-04-29,1321.7900390625,1300.5139892578125,1264.2769897460937,1.0,0.0
2017-04-30,1347.8900146484375,1316.993994140625,1276.1579956054688,1.0,0.0
2017-05-01,1421.5999755859375,1345.097998046875,1296.11298828125,1.0,0.0
2017-05-02,1452.8199462890625,1372.1159912109374,1318.2239868164063,1.0,0.0
2017-05-03,1490.0899658203125,1406.83798828125,1346.5119873046874,1.0,0.0
2017-05-04,1537.6700439453125,1450.0139892578125,1375.2639892578125,1.0,0.0
2017-05-05,1555.449951171875,1491.5259765625,1404.2599853515626,1.0,0.0
2017-05-06,1578.800048828125,1522.9659912109375,1434.0319946289062,1.0,0.0
2017-05-07,1596.7099609375,1551.743994140625,1461.9299926757812,1.0,0.0
2017-05-08,1723.3499755859375,1598.39599609375,1502.6169921875,1.0,0.0
2017-05-09,1755.3599853515625,1641.933984375,1545.9739868164063,1.0,0.0
2017-05-10,1787.1300048828125,1688.2699951171876,1589.8979858398438,1.0,0.0
2017-05-11,1848.5699462890625,1742.223974609375,1632.5949829101562,1.0,0.0
2017-05-12,1724.239990234375,1767.72998046875,1659.7369873046875,1.0,0.0
2017-05-13,1804.9100341796875,1784.0419921875,1691.218994140625,1.0,0.0
2017-05-14,1808.9100341796875,1794.752001953125,1718.3429931640626,1.0,0.0
2017-05-15,1738.4300537109375,1785.01201171875,1736.6410034179687,1.0,0.0
2017-05-16,1734.449951171875,1762.1880126953124,1752.2059936523438,1.0,0.0
2017-05-17,1839.0899658203125,1785.1580078125,1776.443994140625,1.0,0.0
2017-05-18,1888.6500244140625,1801.906005859375,1792.9739990234375,1.0,0.0
2017-05-19,1987.7099609375,1837.6659912109376,1816.2089965820312,1.0,0.0
2017-05-20,2084.72998046875,1906.9259765625,1845.968994140625,1.0,0.0
2017-05-21,2041.199951171875,1968.2759765625,1865.2319946289062,1.0,0.0
2017-05-22,2173.39990234375,2035.1379638671874,1910.1479858398438,1.0,0.0
2017-05-23,2320.419921875,2121.491943359375,1961.698974609375,1.0,0.0
2017-05-24,2443.639892578125,2212.6779296875,2025.1719604492187,1.0,0.0
2017-05-25,2304.97998046875,2256.7279296875,2081.826953125,1.0,0.0
2017-05-26,2202.419921875,2288.971923828125,2128.6239501953123,1.0,0.0
2017-05-27,2038.8699951171875,2262.0659423828124,2148.601953125,1.0,0.0
2017-05-28,2155.800048828125,2229.1419677734375,2175.3169555664062,1.0,0.0
2017-05-29,2255.610107421875,2191.5360107421875,2202.106970214844,-1.0,-2.0
2017-05-30,2175.469970703125,2165.6340087890626,2211.1809692382812,-1.0,0.0
2017-05-31,2286.409912109375,2182.4320068359375,2235.7019653320312,-1.0,0.0
2017-06-01,2407.8798828125,2256.233984375,2259.1499633789062,-1.0,0.0
2017-06-02,2488.550048828125,2322.783984375,2275.9629760742187,1.0,2.0
2017-06-03,2515.35009765625,2374.731982421875,2283.133996582031,1.0,0.0
2017-06-04,2511.81005859375,2442.0,2303.817004394531,1.0,0.0
2017-06-05,2686.81005859375,2522.080029296875,2352.2560180664063,1.0,0.0
2017-06-06,2863.199951171875,2613.14404296875,2434.689013671875,1.0,0.0
2017-06-07,2732.159912109375,2661.866015625,2492.325,1.0,0.0
2017-06-08,2805.6201171875,2719.92001953125,2547.3260009765627,1.0,0.0
2017-06-09,2823.81005859375,2782.32001953125,2612.160009765625,1.0,0.0
2017-06-10,2947.7099609375,2834.5,2678.2900146484376,1.0,0.0
2017-06-11,2958.110107421875,2853.48203125,2733.313037109375,1.0,0.0
2017-06-12,2659.6298828125,2838.976025390625,2750.4210205078125,1.0,0.0
2017-06-13,2717.02001953125,2821.256005859375,2770.5880126953125,1.0,0.0
2017-06-14,2506.3701171875,2757.768017578125,2770.0440185546877,-1.0,-2.0
2017-06-15,2464.580078125,2661.142041015625,2747.8210205078126,-1.0,0.0
2017-06-16,2518.56005859375,2573.23203125,2713.35703125,-1.0,0.0
2017-06-17,2655.8798828125,2572.48203125,2705.7290283203124,-1.0,0.0
2017-06-18,2548.2900390625,2538.73603515625,2679.9960205078123,-1.0,0.0
2017-06-19,2589.60009765625,2555.38203125,2656.5750244140627,-1.0,0.0
2017-06-20,2721.7900390625,2606.8240234375,2633.9830322265625,-1.0,0.0
2017-06-21,2689.10009765625,2640.93203125,2607.08203125,1.0,2.0
2017-06-22,2705.409912109375,2650.838037109375,2611.6600341796875,1.0,0.0
2017-06-23,2744.909912109375,2690.16201171875,2614.4490234375,1.0,0.0
2017-06-24,2608.719970703125,2693.985986328125,2624.6840087890623,1.0,0.0
2017-06-25,2589.409912109375,2667.5099609375,2637.1669921875,1.0,0.0
2017-06-26,2478.449951171875,2625.379931640625,2633.1559814453126,-1.0,-2.0
2017-06-27,2552.449951171875,2594.787939453125,2622.81298828125,-1.0,0.0
2017-06-28,2574.7900390625,2560.76396484375,2625.46298828125,-1.0,0.0
2017-06-29,2539.320068359375,2546.883984375,2620.4349853515623,-1.0,0.0
2017-06-30,2480.840087890625,2525.17001953125,2596.339990234375,-1.0,0.0
2017-07-01,2434.550048828125,2516.3900390625,2570.8849853515626,-1.0,0.0
2017-07-02,2506.469970703125,2507.19404296875,2550.9909912109374,-1.0,0.0
2017-07-03,2564.06005859375,2505.048046875,2532.906005859375,-1.0,0.0
2017-07-04,2601.639892578125,2517.51201171875,2532.197998046875,-1.0,0.0
2017-07-05,2601.989990234375,2541.7419921875,2533.456005859375,1.0,2.0
2017-07-06,2608.56005859375,2576.543994140625,2546.4670166015626,1.0,0.0
2017-07-07,2518.659912109375,2578.981982421875,2543.0880126953125,1.0,0.0
2017-07-08,2571.340087890625,2580.43798828125,2542.743017578125,1.0,0.0
2017-07-09,2518.43994140625,2563.797998046875,2540.6550048828126,1.0,0.0
2017-07-10,2372.56005859375,2517.91201171875,2529.827001953125,-1.0,-2.0
2017-07-11,2337.7900390625,2463.7580078125,2520.1510009765625,-1.0,0.0
2017-07-12,2398.840087890625,2439.79404296875,2509.3880126953127,-1.0,0.0
2017-07-13,2357.89990234375,2397.106005859375,2488.7719970703124,-1.0,0.0
2017-07-14,2233.340087890625,2340.08603515625,2451.9420166015625,-1.0,0.0
2017-07-15,1998.8599853515625,2265.3460205078127,2391.629016113281,-1.0,0.0
2017-07-16,1929.8199462890625,2183.752001953125,2323.7550048828125,-1.0,0.0
2017-07-17,2228.409912109375,2149.665966796875,2294.7300048828124,-1.0,0.0
2017-07-18,2318.8798828125,2141.861962890625,2269.483984375,-1.0,0.0
2017-07-19,2273.429931640625,2149.879931640625,2244.9829833984377,-1.0,0.0
2017-07-20,2817.60009765625,2313.6279541015624,2289.4869873046873,1.0,2.0
2017-07-21,2667.760009765625,2461.215966796875,2322.483984375,1.0,0.0
2017-07-22,2810.1201171875,2577.5580078125,2363.6119873046873,1.0,0.0
2017-07-23,2730.39990234375,2659.86201171875,2400.8619873046873,1.0,0.0
2017-07-24,2754.860107421875,2756.148046875,2453.0139892578127,1.0,0.0
2017-07-25,2576.47998046875,2707.9240234375,2510.775988769531,1.0,0.0
2017-07-26,2529.449951171875,2680.26201171875,2570.7389892578126,1.0,0.0
2017-07-27,2671.780029296875,2652.593994140625,2615.0760009765627,1.0,0.0
2017-07-28,2809.010009765625,2668.316015625,2664.089013671875,1.0,0.0
2017-07-29,2726.449951171875,2662.633984375,2709.391015625,-1.0,-2.0
2017-07-30,2757.179931640625,2698.773974609375,2703.3489990234375,-1.0,0.0
2017-07-31,2875.340087890625,2767.952001953125,2724.1070068359377,1.0,2.0
2017-08-01,2718.260009765625,2777.247998046875,2714.92099609375,1.0,0.0
2017-08-02,2710.669921875,2757.57998046875,2712.947998046875,1.0,0.0
2017-08-03,2804.72998046875,2773.235986328125,2717.9349853515623,1.0,0.0
2017-08-04,2895.889892578125,2800.977978515625,2749.8759765625,1.0,0.0
2017-08-05,3252.909912109375,2876.491943359375,2822.22197265625,1.0,0.0
2017-08-06,3213.93994140625,2975.6279296875,2876.4379638671876,1.0,0.0
2017-08-07,3378.93994140625,3109.28193359375,2933.43095703125,1.0,0.0
2017-08-08,3419.93994140625,3232.32392578125,3002.7799560546873,1.0,0.0
2017-08-09,3342.469970703125,3321.63994140625,3061.3089599609375,1.0,0.0
2017-08-10,3381.280029296875,3347.31396484375,3111.9029541015625,1.0,0.0
2017-08-11,3650.6201171875,3434.65,3205.13896484375,1.0,0.0
2017-08-12,3884.7099609375,3535.80400390625,3322.54296875,1.0,0.0
2017-08-13,4073.260009765625,3666.468017578125,3449.3959716796876,1.0,0.0
2017-08-14,4325.1298828125,3863.0,3592.319970703125,1.0,0.0
2017-08-15,4181.93017578125,4023.130029296875,3685.2219970703127,1.0,0.0
2017-08-16,4376.6298828125,4168.331982421875,3801.4909912109374,1.0,0.0
2017-08-17,4331.68994140625,4257.727978515625,3896.7659912109375,1.0,0.0
2017-08-18,4160.6201171875,4275.2,3970.8340087890624,1.0,0.0
2017-08-19,4193.7001953125,4248.9140625,4055.95703125,1.0,0.0
2017-08-20,4087.659912109375,4230.060009765625,4126.59501953125,1.0,0.0
2017-08-21,4001.739990234375,4155.08203125,4161.707006835937,-1.0,-2.0
2017-08-22,4100.52001953125,4108.848046875,4183.288012695312,-1.0,0.0
2017-08-23,4151.52001953125,4107.02802734375,4191.114013671875,-1.0,0.0
2017-08-24,4334.68017578125,4135.2240234375,4192.06904296875,-1.0,0.0
2017-08-25,4371.60009765625,4192.012060546875,4211.03603515625,-1.0,0.0
2017-08-26,4352.39990234375,4262.14404296875,4208.613037109375,1.0,2.0
2017-08-27,4382.8798828125,4318.616015625,4213.73203125,1.0,0.0
2017-08-28,4382.66015625,4364.84404296875,4235.93603515625,1.0,0.0
2017-08-29,4579.02001953125,4413.71201171875,4274.468017578125,1.0,0.0
2017-08-30,4565.2998046875,4452.451953125,4322.232006835938,1.0,0.0
2017-08-31,4703.39013671875,4522.65,4392.397021484375,1.0,0.0
2017-09-01,4892.009765625,4624.4759765625,4471.54599609375,1.0,0.0
2017-09-02,4578.77001953125,4663.69794921875,4514.27099609375,1.0,0.0
2017-09-03,4582.9599609375,4664.4859375,4539.098974609375,1.0,0.0
2017-09-04,4236.31005859375,4598.68798828125,4525.569970703125,1.0,0.0
2017-09-05,4376.52978515625,4533.31591796875,4527.982958984375,1.0,0.0
2017-09-06,4597.1201171875,4474.33798828125,4549.406982421875,-1.0,-2.0
2017-09-07,4599.8798828125,4478.5599609375,4571.128955078125,-1.0,0.0
2017-09-08,4228.75,4407.71796875,4536.101953125,-1.0,0.0
2017-09-09,4226.06005859375,4405.66796875,4502.177978515625,-1.0,0.0
2017-09-10,4122.93994140625,4354.95,4444.132958984375,-1.0,0.0
2017-09-11,4161.27001953125,4267.77998046875,4371.058984375,-1.0,0.0
2017-09-12,4130.81005859375,4173.966015625,4326.26298828125,-1.0,0.0
